0	0
1	0
2	0
3	0
4	0
5	0
6	3
7	9
8	6
9	11
10	20
11	16
12	30
13	36
14	45
15	50
16	61
17	53
18	78
19	84
20	128
21	145
22	165
23	183
24	215
25	260
26	292
27	303
28	328
29	317
30	412
31	450
32	424
33	495
34	577
35	575
36	658
37	714
38	800
39	804
40	898
41	994
42	1008
43	1165
44	1147
45	1182
46	1247
47	1426
48	1418
49	1510
50	1500
51	1611
52	1628
53	1648
54	1638
55	1734
56	1724
57	1865
58	1859
59	1834
60	1887
61	1891
62	1963
63	1866
64	1979
65	1954
66	2098
67	2100
68	2215
69	2269
70	2439
71	2449
72	2660
73	2854
74	2861
75	2904
76	2891
77	2919
78	2836
79	2704
80	2638
81	2640
82	2669
83	2466
84	2373
85	2383
86	2279
87	2210
88	2067
89	2005
90	1910
91	1762
92	1708
93	1601
94	1602
95	1487
96	1314
97	1341
98	1222
99	1194
100	1039
101	993
102	926
103	888
104	800
105	763
106	673
107	619
108	607
109	552
110	456
111	411
112	397
113	363
114	367
115	331
116	325
117	312
118	353
119	313
120	299
121	278
122	288
123	261
124	234
125	272
126	317
127	293
128	292
129	225
130	233
131	275
132	230
133	191
134	222
135	259
136	248
137	253
138	254
139	216
140	226
141	208
142	216
143	180
144	218
145	184
146	189
147	187
148	175
149	165
150	165
151	169
152	159
153	143
154	162
155	155
156	174
157	130
158	164
159	203
160	169
161	176
162	195
163	185
164	174
165	179
166	184
167	184
168	179
169	193
170	189
171	194
172	155
173	188
174	188
175	173
176	200
177	211
178	239
179	262
180	344
181	447
182	446
183	461
184	528
185	748
186	958
187	1143
188	1573
189	1812
190	2333
191	3138
192	3127
193	2858
194	2913
195	2958
196	3047
197	2597
198	1853
199	1510
200	1459
201	1059
202	900
203	631
204	636
205	608
206	604
207	627
208	614
209	578
210	688
211	1220
212	1252
213	1077
214	1005
215	950
216	1127
217	1501
218	1858
219	1990
220	1367
221	982
222	1062
223	850
224	899
225	976
226	1251
227	1584
228	2102
229	4076
230	6510
231	5584
232	2420
233	1164
234	961
235	798
236	803
237	681
238	642
239	625
240	601
241	636
242	630
243	703
244	858
245	795
246	1052
247	1381
248	1397
249	1326
250	1375
251	1148
252	1216
253	1794
254	3761
255	4546
