0	190
1	189
2	190
3	190
4	191
5	190
6	190
7	190
8	191
9	191
10	192
11	193
12	193
13	195
14	195
15	194
16	194
17	194
18	195
19	196
20	196
21	196
22	197
23	197
24	196
25	196
26	196
27	196
28	196
29	196
30	197
31	198
32	199
33	199
34	198
35	198
36	197
37	198
38	199
39	199
40	200
41	201
42	201
43	202
44	203
45	203
46	203
47	202
48	202
49	202
50	203
51	203
52	202
53	202
54	203
55	202
56	202
57	203
58	202
59	202
60	201
61	202
62	202
63	202
64	203
65	203
66	202
67	201
68	201
69	201
70	201
71	202
72	202
73	204
74	207
75	207
76	206
77	202
78	198
79	198
80	197
81	196
82	197
83	197
84	197
85	196
86	196
87	196
88	195
89	194
90	194
91	192
92	189
93	188
94	189
95	188
96	187
97	189
98	188
99	187
100	186
101	185
102	184
103	183
104	183
105	183
106	182
107	183
108	184
109	185
110	188
111	191
112	193
113	194
114	196
115	197
116	199
117	199
118	200
119	202
120	203
121	204
122	204
123	206
124	208
125	209
126	209
127	210
128	211
129	212
130	212
131	212
132	213
133	214
134	214
135	216
136	217
137	218
138	219
139	219
140	218
141	218
142	219
143	220
144	220
145	221
146	222
147	222
148	221
149	221
150	221
151	220
152	219
153	218
154	218
155	218
156	219
157	218
158	218
159	218
160	220
161	221
162	220
163	221
164	221
165	220
166	219
167	219
168	219
169	219
170	219
171	219
172	220
173	220
174	219
175	220
176	221
177	221
178	222
179	222
180	223
181	222
182	222
183	223
184	223
185	223
186	224
187	223
188	223
189	223
190	224
191	222
192	222
193	222
194	222
195	222
196	223
197	223
198	225
199	226
200	227
201	229
202	229
203	228
204	228
205	228
206	228
207	229
208	228
209	229
210	228
211	228
212	229
213	231
214	231
215	230
216	231
217	232
218	232
219	231
220	231
221	231
222	230
223	231
224	232
225	232
226	232
227	232
228	232
229	232
230	233
231	233
232	232
233	232
234	231
235	231
236	232
237	231
238	231
239	231
240	231
241	230
242	229
243	229
244	230
245	230
246	231
247	231
248	230
249	231
250	232
251	232
252	232
253	232
254	233
255	233
256	232
257	232
258	232
259	232
260	231
261	232
262	232
263	232
264	232
265	233
266	233
267	233
268	232
269	232
270	232
271	232
272	232
273	232
274	232
275	232
276	232
277	231
278	231
279	231
280	232
281	231
282	231
283	231
284	232
285	232
286	232
287	232
288	232
289	232
290	231
291	231
292	230
293	231
294	232
295	231
296	231
297	231
298	231
299	231
300	230
301	229
302	229
303	230
304	230
305	230
306	231
307	231
308	231
309	230
310	230
311	230
312	231
313	231
314	229
315	229
316	230
317	234
318	236
319	238
320	239
321	240
322	240
323	240
324	240
325	239
326	239
327	239
328	239
329	239
330	238
331	238
332	238
333	239
334	217
335	224
336	246
337	232
338	252
339	253
340	252
341	227
342	240
343	227
344	132
345	111
346	109
347	100
348	104
349	109
350	111
351	105
352	101
353	98
354	102
355	107
356	109
357	103
358	87
359	78
360	68
361	64
362	81
363	72
364	68
365	74
366	90
367	94
368	94
369	98
370	105
371	102
372	100
373	86
374	84
375	95
376	125
377	227
378	252
379	251
380	253
381	191
382	95
383	76
384	71
385	91
386	93
387	168
388	246
389	228
390	210
391	141
392	62
393	65
394	76
395	76
396	79
397	92
398	99
399	91
400	83
401	73
402	70
403	74
404	88
405	88
406	90
407	97
408	104
409	88
410	78
411	81
412	87
413	93
414	101
415	90
416	88
417	95
418	87
419	81
420	94
421	99
422	99
423	100
424	93
425	92
426	71
427	68
428	82
429	85
430	81
431	82
432	97
433	90
434	92
435	98
436	105
437	114
438	115
439	119
440	109
441	103
442	103
443	107
444	104
445	101
446	98
447	92
448	84
449	75
450	81
451	66
452	72
453	80
454	80
455	89
456	97
457	93
458	98
459	97
460	103
461	93
462	77
463	62
464	57
465	59
466	61
467	49
468	54
469	54
470	64
471	59
472	68
473	56
474	45
475	46
476	46
477	49
478	51
479	44
480	40
481	48
482	57
483	59
484	58
485	60
486	77
487	88
488	86
489	65
490	51
491	61
492	55
493	48
494	48
495	53
496	60
497	63
498	68
499	64
500	71
501	60
502	43
503	41
504	37
505	36
506	30
507	28
508	31
509	28
510	26
511	32
