0	116
1	115
2	115
3	115
4	115
5	115
6	115
7	115
8	116
9	116
10	117
11	117
12	117
13	117
14	117
15	117
16	117
17	117
18	117
19	117
20	118
21	118
22	118
23	118
24	118
25	118
26	118
27	118
28	119
29	119
30	120
31	120
32	119
33	119
34	120
35	120
36	120
37	120
38	120
39	121
40	121
41	121
42	121
43	121
44	122
45	122
46	122
47	122
48	122
49	122
50	122
51	122
52	122
53	122
54	122
55	123
56	123
57	123
58	123
59	123
60	122
61	123
62	123
63	123
64	123
65	124
66	124
67	124
68	124
69	124
70	124
71	124
72	124
73	124
74	125
75	125
76	125
77	124
78	125
79	125
80	125
81	125
82	125
83	125
84	125
85	125
86	125
87	126
88	126
89	126
90	126
91	126
92	126
93	127
94	127
95	127
96	127
97	126
98	126
99	126
100	126
101	127
102	127
103	127
104	127
105	127
106	127
107	127
108	128
109	128
110	128
111	128
112	127
113	128
114	128
115	128
116	128
117	128
118	128
119	129
120	129
121	129
122	129
123	129
124	129
125	129
126	128
127	129
128	129
129	130
130	129
131	129
132	129
133	129
134	130
135	130
136	130
137	129
138	130
139	130
140	130
141	130
142	130
143	130
144	130
145	130
146	130
147	130
148	131
149	131
150	130
151	130
152	131
153	131
154	131
155	130
156	130
157	131
158	130
159	131
160	131
161	131
162	131
163	131
164	131
165	131
166	131
167	131
168	131
169	132
170	132
171	132
172	132
173	131
174	131
175	131
176	132
177	132
178	132
179	131
180	132
181	132
182	132
183	133
184	132
185	132
186	132
187	132
188	132
189	132
190	132
191	132
192	132
193	133
194	132
195	132
196	132
197	132
198	132
199	133
200	132
201	132
202	132
203	132
204	132
205	132
206	132
207	132
208	133
209	133
210	133
211	133
212	133
213	133
214	133
215	133
216	133
217	133
218	133
219	133
220	133
221	133
222	133
223	133
224	133
225	133
226	133
227	133
228	133
229	133
230	133
231	133
232	134
233	134
234	134
235	134
236	134
237	134
238	134
239	134
240	134
241	134
242	134
243	134
244	133
245	133
246	133
247	133
248	133
249	133
250	134
251	133
252	133
253	133
254	134
255	134
256	134
257	134
258	134
259	134
260	134
261	134
262	134
263	134
264	134
265	133
266	133
267	133
268	134
269	134
270	134
271	134
272	133
273	133
274	133
275	133
276	134
277	134
278	133
279	133
280	133
281	133
282	133
283	133
284	134
285	133
286	133
287	132
288	133
289	133
290	133
291	133
292	134
293	133
294	133
295	133
296	133
297	133
298	133
299	133
300	133
301	133
302	133
303	133
304	133
305	133
306	133
307	133
308	133
309	133
310	133
311	133
312	132
313	133
314	133
315	133
316	132
317	132
318	132
319	132
320	133
321	132
322	132
323	132
324	132
325	132
326	132
327	132
328	132
329	133
330	133
331	133
332	132
333	132
334	132
335	132
336	132
337	132
338	132
339	132
340	132
341	132
342	132
343	132
344	132
345	132
346	132
347	132
348	132
349	132
350	132
351	132
352	132
353	132
354	132
355	132
356	132
357	132
358	132
359	132
360	132
361	132
362	132
363	132
364	131
365	131
366	131
367	131
368	131
369	131
370	132
371	131
372	131
373	131
374	131
375	131
376	131
377	131
378	131
379	131
380	131
381	131
382	131
383	131
384	131
385	131
386	131
387	130
388	130
389	130
390	130
391	131
392	131
393	131
394	131
395	131
396	130
397	130
398	130
399	130
400	130
401	130
402	130
403	130
404	130
405	130
406	130
407	130
408	130
409	130
410	130
411	130
412	129
413	129
414	129
415	129
416	129
417	129
418	129
419	129
420	129
421	129
422	129
423	128
424	128
425	128
426	128
427	128
428	128
429	128
430	128
431	128
432	128
433	128
434	128
435	128
436	128
437	128
438	128
439	128
440	128
441	127
442	127
443	127
444	127
445	127
446	127
447	127
448	127
449	127
450	127
451	127
452	126
453	126
454	126
455	126
456	126
457	126
458	126
459	126
460	125
461	125
462	125
463	125
464	125
465	125
466	125
467	125
468	125
469	124
470	124
471	125
472	125
473	125
474	124
475	124
476	124
477	124
478	124
479	124
480	123
481	123
482	123
483	123
484	123
485	123
486	123
487	123
488	123
489	123
490	122
491	122
492	122
493	122
494	122
495	122
496	121
497	121
498	121
499	121
500	121
501	121
502	121
503	121
504	120
505	120
506	120
507	120
508	120
509	120
510	120
511	118
