0	1
1	1
2	1
3	1
4	2
5	1
6	1
7	1
8	1
9	1
10	0
11	1
12	1
13	0
14	1
15	0
16	0
17	1
18	1
19	0
20	1
21	1
22	0
23	0
24	0
25	1
26	1
27	1
28	1
29	0
30	1
31	1
32	1
33	1
34	0
35	1
36	1
37	1
38	1
39	0
40	0
41	1
42	0
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	0
52	1
53	1
54	0
55	0
56	0
57	1
58	0
59	1
60	1
61	1
62	1
63	0
64	0
65	1
66	1
67	1
68	1
69	1
70	0
71	1
72	1
73	1
74	1
75	0
76	1
77	0
78	0
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	0
89	1
90	0
91	0
92	1
93	0
94	1
95	1
96	1
97	1
98	0
99	0
100	0
101	0
102	1
103	1
104	0
105	0
106	0
107	0
108	1
109	2
110	0
111	1
112	0
113	1
114	1
115	0
116	1
117	1
118	1
119	1
120	0
121	0
122	1
123	1
124	0
125	1
126	0
127	1
128	2
129	0
130	0
131	1
132	1
133	0
134	0
135	1
136	0
137	1
138	1
139	1
140	1
141	0
142	1
143	1
144	0
145	0
146	0
147	1
148	1
149	0
150	1
151	1
152	1
153	1
154	2
155	1
156	0
157	1
158	1
159	0
160	1
161	1
162	0
163	0
164	0
165	0
166	0
167	1
168	0
169	0
170	0
171	1
172	0
173	1
174	1
175	1
176	1
177	1
178	1
179	0
180	1
181	2
182	7
183	29
184	15
185	6
186	1
187	3
188	5
189	16
190	10
191	25
192	24
193	21
194	20
195	13
196	15
197	8
198	16
199	57
200	51
201	47
202	66
203	45
204	51
205	88
206	62
207	40
208	13
209	48
210	14
211	11
212	15
213	14
214	13
215	12
216	13
217	14
218	14
219	12
220	12
221	11
222	7
223	7
224	12
225	18
226	37
227	14
228	21
229	1
230	12
231	8
232	29
233	43
234	43
235	18
236	51
237	24
238	11
239	8
240	10
241	6
242	4
243	2
244	7
245	3
246	1
247	2
248	4
249	3
250	4
251	1
252	1
253	7
254	3
255	15
256	13
257	26
258	50
259	41
260	49
261	6
262	22
263	14
264	5
265	8
266	7
267	15
268	4
269	13
270	34
271	43
272	15
273	21
274	7
275	17
276	44
277	61
278	33
279	33
280	34
281	22
282	24
283	22
284	87
285	59
286	18
287	42
288	27
289	12
290	70
291	76
292	7
293	84
294	68
295	38
296	15
297	4
298	29
299	3
300	27
301	30
302	19
303	20
304	9
305	11
306	3
307	6
308	7
309	14
310	13
311	4
312	12
313	20
314	22
315	47
316	31
317	7
318	21
319	12
320	12
321	33
322	11
323	17
324	5
325	17
326	14
327	12
328	21
329	21
330	29
331	28
332	10
333	17
334	25
335	24
336	26
337	34
338	20
339	12
340	19
341	18
342	23
343	17
344	3
345	13
346	8
347	14
348	5
349	21
350	20
351	21
352	65
353	32
354	8
355	7
356	6
357	2
358	3
359	3
360	3
361	1
362	1
363	3
364	1
365	1
366	2
367	2
368	2
369	1
370	1
371	1
372	1
373	1
374	1
375	0
376	2
377	1
378	1
379	1
380	0
381	1
382	1
383	1
384	0
385	4
386	2
387	5
388	1
389	2
390	3
391	1
392	0
393	0
394	1
395	2
396	2
397	2
398	3
399	2
400	4
401	2
402	1
403	1
404	2
405	3
406	5
407	1
408	6
409	1
410	7
411	3
412	2
413	1
414	2
415	1
416	2
417	4
418	2
419	5
420	4
421	3
422	2
423	5
424	2
425	4
426	4
427	1
428	7
429	4
430	2
431	0
432	0
433	1
434	0
435	1
436	2
437	2
438	1
439	1
440	1
441	1
442	1
443	1
444	2
445	1
446	1
447	1
448	1
449	3
450	2
451	3
452	1
453	1
454	3
455	2
456	2
457	1
458	0
459	0
460	0
461	1
462	2
463	1
464	1
465	0
466	1
467	2
468	4
469	1
470	2
471	1
472	1
473	2
474	0
475	1
476	2
477	1
478	0
479	2
480	2
481	2
482	2
483	1
484	1
485	0
486	3
487	2
488	1
489	1
490	0
491	3
492	1
493	0
494	1
495	1
496	2
497	0
498	1
499	3
500	1
501	4
502	2
503	2
504	1
505	0
506	1
507	1
508	2
509	2
510	1
511	0
