0	154
1	51
2	0
3	2
4	2
5	2
6	1
7	1
8	1
9	1
10	1
11	2
12	3
13	2
14	2
15	1
16	1
17	1
18	1
19	1
20	2
21	1
22	1
23	2
24	1
25	1
26	1
27	1
28	0
29	0
30	2
31	1
32	0
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	2
51	3
52	1
53	1
54	1
55	1
56	1
57	1
58	0
59	0
60	0
61	0
62	2
63	1
64	0
65	0
66	1
67	1
68	1
69	0
70	1
71	2
72	1
73	1
74	2
75	4
76	6
77	6
78	6
79	7
80	10
81	11
82	9
83	8
84	6
85	5
86	3
87	3
88	9
89	18
90	28
91	43
92	50
93	34
94	7
95	22
96	30
97	15
98	1
99	11
100	20
101	34
102	52
103	60
104	23
105	38
106	67
107	58
108	29
109	7
110	2
111	1
112	0
113	1
114	1
115	2
116	2
117	4
118	2
119	0
120	1
121	0
122	1
123	1
124	1
125	0
126	1
127	0
128	1
129	0
130	1
131	1
132	2
133	4
134	7
135	19
136	34
137	56
138	61
139	28
140	5
141	9
142	11
143	19
144	46
145	56
146	30
147	8
148	26
149	39
150	26
151	11
152	3
153	5
154	5
155	1
156	0
157	0
158	1
159	1
160	1
161	1
162	1
163	0
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	2
173	3
174	3
175	4
176	9
177	37
178	66
179	71
180	61
181	49
182	46
183	58
184	68
185	72
186	76
187	75
188	65
189	55
190	39
191	15
192	1
193	10
194	28
195	51
196	58
197	41
198	9
199	24
200	57
201	64
202	35
203	7
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	0
213	0
214	1
215	2
216	1
217	0
218	2
219	1
220	1
221	2
222	2
223	4
224	3
225	0
226	1
227	0
228	1
229	1
230	1
231	1
232	1
233	0
234	2
235	3
236	5
237	8
238	10
239	11
240	11
241	52
242	73
243	42
244	31
245	30
246	24
247	17
248	9
249	10
250	11
251	12
252	15
253	10
254	4
255	3
256	4
257	3
258	2
259	1
260	6
261	2
262	6
263	8
264	6
265	5
266	12
267	11
268	6
269	2
270	5
271	11
272	17
273	14
274	8
275	7
276	5
277	9
278	16
279	18
280	15
281	12
282	19
283	19
284	3
285	18
286	13
287	12
288	11
289	7
290	8
291	7
292	6
293	5
294	9
295	18
296	25
297	25
298	30
299	17
300	10
301	10
302	18
303	12
304	1
305	2
306	8
307	12
308	19
309	26
310	8
311	32
312	23
313	12
314	9
315	5
316	4
317	16
318	23
319	22
320	28
321	35
322	34
323	44
324	23
325	9
326	10
327	5
328	7
329	5
330	5
331	5
332	3
333	3
334	1
335	3
336	8
337	27
338	49
339	46
340	34
341	21
342	9
343	2
344	3
345	5
346	2
347	2
348	5
349	5
350	4
351	3
352	7
353	5
354	5
355	20
356	30
357	43
358	58
359	57
360	41
361	22
362	10
363	8
364	7
365	7
366	6
367	5
368	4
369	4
370	6
371	6
372	5
373	4
374	3
375	4
376	5
377	5
378	5
379	5
380	4
381	4
382	4
383	4
384	2
385	2
386	3
387	2
388	2
389	2
390	2
391	4
392	4
393	3
394	1
395	0
396	1
397	1
398	2
399	3
400	3
401	5
402	6
403	6
404	7
405	13
406	10
407	8
408	12
409	35
410	43
411	19
412	10
413	19
414	28
415	22
416	20
417	21
418	27
419	14
420	11
421	6
422	16
423	40
424	60
425	60
426	48
427	30
428	12
429	5
430	2
431	2
432	3
433	2
434	2
435	6
436	8
437	7
438	17
439	15
440	2
441	4
442	5
443	2
444	6
445	7
446	1
447	3
448	4
449	4
450	3
451	4
452	4
453	3
454	3
455	4
456	3
457	2
458	2
459	3
460	5
461	3
462	3
463	4
464	4
465	2
466	2
467	3
468	3
469	2
470	2
471	7
472	1
473	2
474	2
475	3
476	5
477	3
478	2
479	2
480	1
481	5
482	5
483	5
484	2
485	1
486	3
487	3
488	1
489	3
490	3
491	4
492	23
493	52
494	65
495	39
496	34
497	45
498	40
499	17
500	35
501	58
502	39
503	26
504	21
505	17
506	5
507	9
508	5
509	4
510	1
511	0
