0	1
1	1
2	0
3	1
4	1
5	0
6	0
7	1
8	0
9	0
10	0
11	1
12	1
13	1
14	0
15	1
16	1
17	1
18	0
19	1
20	0
21	0
22	0
23	1
24	1
25	0
26	0
27	1
28	0
29	0
30	0
31	1
32	0
33	0
34	1
35	0
36	0
37	1
38	0
39	0
40	0
41	0
42	1
43	1
44	1
45	0
46	0
47	0
48	0
49	1
50	0
51	1
52	0
53	0
54	0
55	0
56	1
57	0
58	0
59	0
60	0
61	1
62	0
63	1
64	0
65	1
66	0
67	0
68	0
69	0
70	0
71	1
72	1
73	1
74	0
75	1
76	0
77	0
78	1
79	0
80	0
81	0
82	0
83	1
84	1
85	0
86	0
87	1
88	0
89	0
90	1
91	0
92	0
93	0
94	0
95	1
96	0
97	0
98	1
99	0
100	0
101	0
102	0
103	1
104	0
105	0
106	0
107	0
108	0
109	1
110	0
111	0
112	0
113	0
114	0
115	1
116	1
117	0
118	0
119	0
120	1
121	0
122	0
123	0
124	0
125	0
126	1
127	0
128	0
129	0
130	0
131	1
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	1
145	1
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	1
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	1
166	0
167	1
168	1
169	1
170	0
171	0
172	1
173	1
174	0
175	1
176	0
177	0
178	0
179	1
180	0
181	2
182	12
183	13
184	8
185	6
186	4
187	3
188	7
189	11
190	1
191	15
192	16
193	13
194	15
195	14
196	15
197	16
198	18
199	31
200	25
201	16
202	25
203	22
204	29
205	37
206	22
207	12
208	1
209	21
210	11
211	4
212	5
213	6
214	6
215	5
216	6
217	8
218	8
219	7
220	6
221	6
222	4
223	4
224	8
225	18
226	23
227	10
228	8
229	4
230	6
231	12
232	17
233	22
234	16
235	7
236	15
237	15
238	10
239	5
240	3
241	3
242	4
243	4
244	5
245	4
246	2
247	1
248	2
249	4
250	5
251	5
252	3
253	5
254	8
255	9
256	6
257	18
258	20
259	20
260	19
261	2
262	11
263	10
264	6
265	7
266	6
267	4
268	5
269	11
270	26
271	30
272	24
273	15
274	7
275	19
276	21
277	28
278	32
279	30
280	25
281	16
282	10
283	20
284	52
285	45
286	6
287	22
288	23
289	22
290	40
291	36
292	16
293	37
294	28
295	29
296	11
297	15
298	14
299	5
300	6
301	10
302	11
303	1
304	3
305	3
306	2
307	2
308	5
309	10
310	9
311	4
312	10
313	15
314	13
315	13
316	13
317	3
318	12
319	5
320	11
321	17
322	13
323	5
324	5
325	7
326	2
327	6
328	9
329	2
330	8
331	11
332	1
333	8
334	14
335	17
336	17
337	23
338	19
339	7
340	10
341	8
342	8
343	11
344	5
345	6
346	6
347	2
348	1
349	10
350	7
351	20
352	44
353	30
354	5
355	4
356	3
357	1
358	1
359	1
360	1
361	1
362	2
363	2
364	1
365	1
366	1
367	1
368	1
369	0
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	0
380	0
381	1
382	1
383	0
384	2
385	2
386	1
387	2
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
397	1
398	1
399	1
400	2
401	0
402	0
403	1
404	1
405	1
406	2
407	0
408	4
409	1
410	4
411	3
412	0
413	1
414	1
415	0
416	2
417	2
418	2
419	1
420	0
421	1
422	1
423	2
424	1
425	1
426	2
427	1
428	2
429	1
430	2
431	1
432	1
433	1
434	1
435	0
436	1
437	1
438	0
439	1
440	0
441	1
442	1
443	1
444	1
445	1
446	0
447	0
448	1
449	1
450	1
451	2
452	1
453	1
454	1
455	1
456	1
457	1
458	1
459	1
460	1
461	1
462	1
463	0
464	1
465	1
466	1
467	2
468	2
469	0
470	1
471	1
472	1
473	0
474	0
475	1
476	0
477	0
478	0
479	1
480	1
481	1
482	1
483	0
484	0
485	1
486	1
487	1
488	1
489	1
490	0
491	2
492	1
493	0
494	1
495	0
496	1
497	0
498	0
499	1
500	1
501	2
502	1
503	1
504	1
505	1
506	0
507	0
508	2
509	1
510	1
511	0
