0	1
1	1
2	0
3	1
4	0
5	0
6	0
7	1
8	0
9	0
10	0
11	1
12	1
13	0
14	0
15	1
16	1
17	0
18	0
19	1
20	0
21	0
22	0
23	1
24	1
25	0
26	0
27	1
28	0
29	0
30	0
31	1
32	0
33	0
34	1
35	0
36	0
37	1
38	0
39	0
40	0
41	0
42	1
43	1
44	1
45	0
46	0
47	0
48	1
49	0
50	0
51	1
52	0
53	0
54	0
55	0
56	1
57	0
58	0
59	0
60	0
61	1
62	0
63	1
64	0
65	1
66	0
67	0
68	0
69	0
70	0
71	1
72	1
73	1
74	0
75	1
76	0
77	0
78	1
79	0
80	0
81	0
82	0
83	1
84	0
85	0
86	0
87	1
88	0
89	0
90	1
91	0
92	0
93	0
94	0
95	1
96	0
97	0
98	1
99	0
100	0
101	0
102	0
103	1
104	0
105	0
106	0
107	0
108	0
109	1
110	0
111	0
112	0
113	0
114	0
115	1
116	0
117	0
118	0
119	0
120	1
121	0
122	0
123	0
124	0
125	0
126	1
127	0
128	0
129	0
130	0
131	0
132	1
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	1
141	1
142	0
143	0
144	1
145	1
146	0
147	0
148	0
149	0
150	1
151	0
152	1
153	1
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	1
166	0
167	0
168	1
169	1
170	0
171	0
172	1
173	1
174	0
175	1
176	0
177	0
178	1
179	1
180	0
181	3
182	13
183	9
184	8
185	6
186	4
187	3
188	7
189	8
190	1
191	11
192	14
193	11
194	13
195	14
196	16
197	17
198	21
199	23
200	20
201	14
202	13
203	14
204	19
205	30
206	8
207	6
208	5
209	13
210	15
211	1
212	3
213	4
214	4
215	4
216	4
217	5
218	6
219	5
220	4
221	4
222	3
223	4
224	10
225	18
226	20
227	8
228	7
229	4
230	5
231	13
232	16
233	17
234	12
235	5
236	8
237	14
238	10
239	7
240	2
241	4
242	3
243	5
244	3
245	3
246	2
247	2
248	2
249	4
250	4
251	5
252	4
253	5
254	8
255	9
256	11
257	14
258	12
259	14
260	13
261	1
262	11
263	10
264	7
265	9
266	7
267	5
268	3
269	10
270	25
271	28
272	27
273	19
274	12
275	19
276	16
277	22
278	31
279	29
280	25
281	15
282	9
283	27
284	44
285	40
286	10
287	20
288	20
289	26
290	36
291	25
292	13
293	27
294	23
295	24
296	12
297	18
298	12
299	3
300	5
301	9
302	9
303	5
304	2
305	2
306	2
307	2
308	5
309	10
310	6
311	5
312	10
313	14
314	11
315	8
316	10
317	3
318	7
319	9
320	12
321	11
322	15
323	5
324	7
325	4
326	4
327	5
328	7
329	4
330	5
331	6
332	1
333	8
334	13
335	15
336	18
337	20
338	19
339	8
340	10
341	4
342	4
343	11
344	7
345	5
346	5
347	1
348	1
349	8
350	5
351	21
352	37
353	30
354	8
355	4
356	3
357	1
358	1
359	1
360	1
361	1
362	2
363	2
364	1
365	1
366	1
367	1
368	1
369	0
370	1
371	0
372	1
373	1
374	1
375	1
376	1
377	0
378	0
379	0
380	0
381	1
382	0
383	1
384	2
385	1
386	1
387	1
388	2
389	1
390	1
391	1
392	1
393	1
394	0
395	1
396	1
397	1
398	1
399	1
400	1
401	1
402	0
403	1
404	1
405	2
406	1
407	1
408	2
409	1
410	4
411	2
412	1
413	2
414	1
415	0
416	2
417	2
418	1
419	1
420	0
421	1
422	1
423	2
424	0
425	1
426	0
427	1
428	1
429	1
430	2
431	1
432	1
433	0
434	1
435	0
436	1
437	1
438	0
439	1
440	0
441	1
442	1
443	1
444	1
445	1
446	0
447	0
448	0
449	0
450	1
451	1
452	2
453	1
454	1
455	1
456	0
457	1
458	1
459	0
460	1
461	1
462	0
463	0
464	1
465	1
466	1
467	2
468	2
469	1
470	1
471	1
472	1
473	0
474	0
475	0
476	1
477	0
478	0
479	0
480	1
481	1
482	1
483	0
484	0
485	1
486	1
487	0
488	1
489	1
490	0
491	1
492	2
493	0
494	1
495	0
496	1
497	0
498	0
499	1
500	1
501	1
502	1
503	1
504	1
505	1
506	0
507	1
508	1
509	1
510	1
511	0
