0	127
1	128
2	129
3	129
4	128
5	129
6	129
7	130
8	131
9	130
10	131
11	131
12	130
13	131
14	131
15	132
16	132
17	132
18	132
19	133
20	133
21	133
22	134
23	134
24	134
25	134
26	135
27	134
28	135
29	135
30	135
31	136
32	137
33	136
34	137
35	137
36	137
37	138
38	138
39	138
40	138
41	138
42	139
43	139
44	140
45	141
46	141
47	141
48	141
49	140
50	141
51	142
52	142
53	143
54	143
55	143
56	143
57	143
58	144
59	144
60	143
61	143
62	144
63	145
64	145
65	145
66	146
67	146
68	147
69	146
70	147
71	147
72	146
73	147
74	147
75	148
76	148
77	149
78	149
79	149
80	150
81	149
82	150
83	150
84	150
85	151
86	150
87	151
88	151
89	151
90	152
91	152
92	152
93	153
94	153
95	152
96	153
97	154
98	154
99	154
100	154
101	154
102	154
103	155
104	155
105	155
106	155
107	155
108	155
109	155
110	157
111	157
112	156
113	156
114	157
115	157
116	157
117	158
118	158
119	157
120	158
121	158
122	158
123	158
124	158
125	158
126	159
127	159
128	160
129	160
130	160
131	160
132	161
133	160
134	160
135	160
136	160
137	160
138	161
139	160
140	160
141	161
142	161
143	160
144	161
145	161
146	161
147	161
148	162
149	162
150	162
151	162
152	161
153	162
154	161
155	162
156	162
157	162
158	163
159	162
160	162
161	162
162	162
163	162
164	162
165	162
166	162
167	162
168	162
169	162
170	162
171	162
172	162
173	162
174	161
175	161
176	160
177	160
178	161
179	160
180	160
181	160
182	160
183	167
184	196
185	187
186	191
187	191
188	190
189	193
190	209
191	218
192	193
193	174
194	180
195	177
196	177
197	179
198	182
199	186
200	132
201	83
202	90
203	69
204	64
205	88
206	133
207	178
208	138
209	140
210	188
211	184
212	186
213	184
214	182
215	183
216	182
217	180
218	179
219	181
220	180
221	181
222	177
223	175
224	176
225	175
226	159
227	122
228	108
229	124
230	123
231	121
232	122
233	93
234	96
235	110
236	100
237	107
238	111
239	122
240	119
241	123
242	120
243	120
244	118
245	116
246	113
247	112
248	113
249	114
250	111
251	108
252	108
253	109
254	102
255	101
256	114
257	101
258	127
259	172
260	152
261	110
262	113
263	128
264	142
265	145
266	137
267	144
268	129
269	133
270	137
271	170
272	190
273	182
274	203
275	199
276	184
277	141
278	169
279	177
280	179
281	191
282	171
283	166
284	177
285	90
286	34
287	47
288	86
289	113
290	101
291	167
292	192
293	186
294	102
295	135
296	158
297	170
298	166
299	185
300	183
301	156
302	186
303	198
304	183
305	184
306	193
307	196
308	193
309	199
310	206
311	213
312	210
313	200
314	186
315	180
316	161
317	190
318	183
319	162
320	164
321	176
322	198
323	204
324	198
325	200
326	183
327	185
328	179
329	170
330	183
331	184
332	172
333	164
334	181
335	163
336	153
337	163
338	129
339	109
340	114
341	96
342	78
343	101
344	111
345	109
346	121
347	129
348	123
349	121
350	140
351	152
352	132
353	67
354	36
355	44
356	49
357	48
358	49
359	48
360	46
361	49
362	50
363	51
364	54
365	55
366	54
367	56
368	58
369	58
370	59
371	60
372	60
373	60
374	60
375	61
376	61
377	59
378	59
379	60
380	60
381	60
382	61
383	61
384	60
385	60
386	56
387	56
388	61
389	61
390	60
391	57
392	58
393	58
394	58
395	58
396	56
397	57
398	58
399	61
400	59
401	55
402	57
403	57
404	56
405	56
406	55
407	50
408	50
409	56
410	57
411	50
412	47
413	49
414	49
415	51
416	50
417	48
418	47
419	49
420	53
421	49
422	50
423	52
424	47
425	45
426	49
427	45
428	44
429	51
430	47
431	45
432	45
433	45
434	44
435	44
436	43
437	44
438	46
439	46
440	45
441	44
442	45
443	46
444	45
445	43
446	43
447	43
448	42
449	41
450	44
451	42
452	39
453	38
454	39
455	42
456	40
457	38
458	39
459	39
460	39
461	39
462	38
463	38
464	39
465	39
466	39
467	39
468	37
469	33
470	34
471	36
472	35
473	34
474	36
475	36
476	35
477	37
478	36
479	36
480	34
481	34
482	34
483	32
484	33
485	34
486	34
487	31
488	33
489	33
490	34
491	34
492	31
493	30
494	30
495	31
496	32
497	30
498	30
499	29
500	32
501	33
502	29
503	30
504	32
505	33
506	33
507	34
508	34
509	32
510	30
511	29
