0	126
1	189
2	190
3	190
4	190
5	190
6	190
7	190
8	190
9	191
10	192
11	192
12	193
13	193
14	194
15	194
16	194
17	194
18	195
19	195
20	196
21	196
22	196
23	196
24	196
25	195
26	195
27	195
28	195
29	196
30	196
31	197
32	198
33	198
34	198
35	197
36	197
37	198
38	198
39	199
40	199
41	200
42	201
43	201
44	202
45	202
46	202
47	202
48	202
49	202
50	202
51	202
52	202
53	202
54	202
55	202
56	202
57	202
58	202
59	201
60	201
61	201
62	201
63	202
64	202
65	202
66	201
67	201
68	200
69	200
70	201
71	201
72	203
73	204
74	205
75	205
76	204
77	202
78	200
79	198
80	196
81	196
82	196
83	196
84	196
85	196
86	195
87	195
88	194
89	194
90	192
91	191
92	189
93	189
94	188
95	188
96	188
97	188
98	188
99	187
100	185
101	184
102	183
103	183
104	183
105	182
106	183
107	183
108	184
109	185
110	187
111	190
112	192
113	193
114	195
115	196
116	198
117	199
118	200
119	202
120	203
121	203
122	204
123	205
124	207
125	208
126	209
127	210
128	211
129	211
130	212
131	212
132	213
133	213
134	214
135	215
136	216
137	217
138	218
139	218
140	218
141	218
142	218
143	219
144	220
145	221
146	221
147	221
148	221
149	220
150	220
151	219
152	219
153	218
154	218
155	218
156	218
157	218
158	218
159	218
160	219
161	219
162	219
163	219
164	219
165	219
166	219
167	219
168	219
169	219
170	219
171	219
172	219
173	219
174	220
175	220
176	221
177	221
178	221
179	222
180	222
181	222
182	222
183	222
184	222
185	223
186	223
187	223
188	223
189	223
190	222
191	222
192	222
193	222
194	222
195	222
196	222
197	223
198	224
199	225
200	227
201	228
202	228
203	228
204	228
205	228
206	228
207	228
208	228
209	228
210	228
211	228
212	229
213	230
214	230
215	230
216	231
217	231
218	231
219	231
220	230
221	230
222	230
223	231
224	231
225	231
226	231
227	231
228	232
229	232
230	232
231	232
232	232
233	231
234	231
235	231
236	231
237	231
238	230
239	230
240	230
241	230
242	229
243	229
244	229
245	230
246	230
247	230
248	231
249	231
250	231
251	231
252	231
253	232
254	232
255	232
256	232
257	232
258	231
259	231
260	231
261	231
262	231
263	232
264	232
265	232
266	232
267	232
268	232
269	231
270	232
271	232
272	232
273	231
274	231
275	231
276	231
277	231
278	230
279	231
280	231
281	231
282	231
283	231
284	231
285	231
286	231
287	231
288	231
289	231
290	231
291	231
292	231
293	231
294	231
295	231
296	231
297	230
298	230
299	230
300	230
301	229
302	229
303	229
304	229
305	230
306	230
307	230
308	230
309	230
310	230
311	230
312	230
313	230
314	229
315	229
316	230
317	233
318	235
319	237
320	239
321	239
322	240
323	239
324	239
325	239
326	239
327	239
328	239
329	238
330	238
331	238
332	238
333	230
334	228
335	232
336	237
337	239
338	239
339	245
340	245
341	245
342	234
343	203
344	158
345	123
346	112
347	111
348	106
349	105
350	103
351	101
352	100
353	100
354	103
355	105
356	104
357	98
358	88
359	80
360	73
361	73
362	73
363	74
364	73
365	78
366	86
367	91
368	96
369	99
370	102
371	100
372	93
373	89
374	90
375	111
376	150
377	197
378	230
379	239
380	216
381	165
382	114
383	83
384	85
385	88
386	108
387	138
388	173
389	192
390	179
391	147
392	107
393	82
394	77
395	81
396	84
397	90
398	92
399	89
400	79
401	69
402	66
403	69
404	75
405	84
406	92
407	99
408	97
409	92
410	88
411	87
412	87
413	89
414	90
415	89
416	87
417	87
418	87
419	90
420	94
421	97
422	97
423	96
424	93
425	86
426	80
427	78
428	83
429	87
430	86
431	86
432	90
433	93
434	95
435	97
436	101
437	106
438	112
439	114
440	111
441	107
442	106
443	106
444	104
445	101
446	98
447	94
448	88
449	82
450	74
451	72
452	73
453	77
454	80
455	85
456	90
457	94
458	97
459	99
460	96
461	88
462	76
463	67
464	61
465	60
466	57
467	54
468	53
469	57
470	60
471	64
472	62
473	57
474	51
475	48
476	49
477	50
478	50
479	48
480	46
481	48
482	52
483	58
484	61
485	67
486	73
487	79
488	76
489	69
490	66
491	63
492	59
493	52
494	50
495	53
496	57
497	57
498	55
499	54
500	53
501	51
502	46
503	42
504	42
505	41
506	38
507	34
508	31
509	29
510	27
511	17
