0	0
1	0
2	0
3	0
4	1
5	13
6	16
7	30
8	60
9	54
10	55
11	73
12	101
13	116
14	123
15	162
16	224
17	271
18	348
19	413
20	369
21	220
22	199
23	206
24	215
25	306
26	383
27	654
28	1171
29	1939
30	2372
31	2513
32	2555
33	2623
34	2764
35	2545
36	2219
37	1853
38	1921
39	1935
40	1962
41	1966
42	1900
43	1725
44	2003
45	2294
46	2346
47	2240
48	2236
49	2254
50	2465
51	2601
52	2515
53	2406
54	2257
55	2084
56	1646
57	1440
58	1465
59	1337
60	1177
61	1024
62	940
63	957
64	860
65	884
66	856
67	865
68	849
69	864
70	783
71	745
72	725
73	672
74	674
75	660
76	647
77	626
78	587
79	596
80	626
81	616
82	634
83	654
84	581
85	657
86	645
87	576
88	521
89	545
90	472
91	474
92	510
93	470
94	507
95	489
96	454
97	493
98	496
99	506
100	471
101	470
102	540
103	530
104	511
105	566
106	568
107	591
108	614
109	574
110	581
111	618
112	665
113	717
114	721
115	715
116	745
117	768
118	798
119	891
120	985
121	1038
122	1231
123	1098
124	1456
125	1402
126	1505
127	1696
128	1936
129	2060
130	2490
131	2551
132	2754
133	2710
134	2584
135	2653
136	2594
137	2596
138	2696
139	2653
140	2632
141	2623
142	2977
143	2934
144	2955
145	2910
146	3184
147	3307
148	3184
149	3391
150	3358
151	3526
152	3425
153	3335
154	3496
155	3401
156	3253
157	3219
158	3481
159	3322
160	3449
161	3517
162	3584
163	3787
164	3192
165	3223
166	1284
167	658
168	650
169	701
170	660
171	675
172	701
173	689
174	658
175	682
176	641
177	678
178	620
179	629
180	622
181	626
182	596
183	618
184	568
185	557
186	577
187	598
188	522
189	524
190	507
191	499
192	531
193	467
194	426
195	431
196	456
197	439
198	392
199	411
200	344
201	335
202	308
203	259
204	210
205	200
206	173
207	170
208	180
209	148
210	140
211	113
212	126
213	122
214	121
215	109
216	115
217	82
218	102
219	94
220	104
221	93
222	75
223	68
224	65
225	68
226	56
227	49
228	36
229	43
230	36
231	24
232	44
233	45
234	37
235	49
236	66
237	80
238	106
239	41
240	31
241	25
242	26
243	16
244	10
245	3
246	12
247	4
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
